0.23245162437268505,0.2673377060355694,0.273536298746135,0.27106491313085096,0.26868279921945504,0.27045323906809315,0.2822788329839918,0.26801898418824366,0.2440804781428236,0.23253281093107817,0.24220780191850894,0.046502138554500944,0.1559984883247969,0.21787232677731874,0.2398416910152818
0.27045323906809315,0.2822788329839918,0.26801898418824366,0.2440804781428236,0.23253281093107817,0.24220780191850894,0.046502138554500944,0.1559984883247969,0.21787232677731874,0.2398416910152818,0.25970491472954244,0.2801361013976495,0.2789837522103847,0.24275334168801715,0.24453418854438466
0.24220780191850894,0.046502138554500944,0.1559984883247969,0.21787232677731874,0.2398416910152818,0.25970491472954244,0.2801361013976495,0.2789837522103847,0.24275334168801715,0.24453418854438466,0.2439115730621303,0.2555807046190962,0.24785096772410325,0.231631928521572,0.25665681823679914
0.25970491472954244,0.2801361013976495,0.2789837522103847,0.24275334168801715,0.24453418854438466,0.2439115730621303,0.2555807046190962,0.24785096772410325,0.231631928521572,0.25665681823679914,0.2444508291344618,0.24252750158991948,0.2306299536579125,0.2354539512265677,0.25096298512424753
0.2439115730621303,0.2555807046190962,0.24785096772410325,0.231631928521572,0.25665681823679914,0.2444508291344618,0.24252750158991948,0.2306299536579125,0.2354539512265677,0.25096298512424753,0.11718741878415934,0.05139862991882929,0.1459016024449046,0.23567599801498684,0.22954301512654754
0.2444508291344618,0.24252750158991948,0.2306299536579125,0.2354539512265677,0.25096298512424753,0.11718741878415934,0.05139862991882929,0.1459016024449046,0.23567599801498684,0.22954301512654754,0.24499828069458607,0.17020708909677623,0.24059203857777717,0.2242185597871299,0.22723617050710282
0.11718741878415934,0.05139862991882929,0.1459016024449046,0.23567599801498684,0.22954301512654754,0.24499828069458607,0.17020708909677623,0.24059203857777717,0.2242185597871299,0.22723617050710282,0.22743054292999837,0.1683306982545045,0.1978220572167133,0.22376994923932325,0.21743922961119294
0.24499828069458607,0.17020708909677623,0.24059203857777717,0.2242185597871299,0.22723617050710282,0.22743054292999837,0.1683306982545045,0.1978220572167133,0.22376994923932325,0.21743922961119294,0.22829306849567835,0.253077731646288,0.2232769264249747,0.23629275276914213,0.24641483016322316
0.22743054292999837,0.1683306982545045,0.1978220572167133,0.22376994923932325,0.21743922961119294,0.22829306849567835,0.253077731646288,0.2232769264249747,0.23629275276914213,0.24641483016322316,0.2420148922359049,0.24407405736958449,0.24091901971381174,0.23620676287579545,0.24132164845447626
0.22829306849567835,0.253077731646288,0.2232769264249747,0.23629275276914213,0.24641483016322316,0.2420148922359049,0.24407405736958449,0.24091901971381174,0.23620676287579545,0.24132164845447626,0.25586868372254035,0.2555219673102188,0.25595333638713214,0.23496146174524796,0.0374255878205466
0.2420148922359049,0.24407405736958449,0.24091901971381174,0.23620676287579545,0.24132164845447626,0.25586868372254035,0.2555219673102188,0.25595333638713214,0.23496146174524796,0.0374255878205466,0.028074948693174964,0.14246558595428982,0.22199838641276054,0.2369357915739526,0.2474585182187663
0.25586868372254035,0.2555219673102188,0.25595333638713214,0.23496146174524796,0.0374255878205466,0.028074948693174964,0.14246558595428982,0.22199838641276054,0.2369357915739526,0.2474585182187663,0.23486964707257788,0.25884521429651064,0.2597787696508538,0.23854744656719998,0.24869897257803783
0.028074948693174964,0.14246558595428982,0.22199838641276054,0.2369357915739526,0.2474585182187663,0.23486964707257788,0.25884521429651064,0.2597787696508538,0.23854744656719998,0.24869897257803783,0.25704134397886974,0.2613762126863637,0.24600778973928378,0.23457966855992196,0.22343601364345073
0.23486964707257788,0.25884521429651064,0.2597787696508538,0.23854744656719998,0.24869897257803783,0.25704134397886974,0.2613762126863637,0.24600778973928378,0.23457966855992196,0.22343601364345073,0.22331167963385062,0.23415389919575363,0.23172250290267538,0.2427251128095228,0.23160118372361982
0.25704134397886974,0.2613762126863637,0.24600778973928378,0.23457966855992196,0.22343601364345073,0.22331167963385062,0.23415389919575363,0.23172250290267538,0.2427251128095228,0.23160118372361982,0.23226394192671043,0.20939643932329993,0.20429968847528793,0.2079262286135375,0.22858550327803434
0.22331167963385062,0.23415389919575363,0.23172250290267538,0.2427251128095228,0.23160118372361982,0.23226394192671043,0.20939643932329993,0.20429968847528793,0.2079262286135375,0.22858550327803434,0.21701889634089372,0.23318350246560737,0.23589776462901652,0.23817213064174764,0.25359612659511116
0.23226394192671043,0.20939643932329993,0.20429968847528793,0.2079262286135375,0.22858550327803434,0.21701889634089372,0.23318350246560737,0.23589776462901652,0.23817213064174764,0.25359612659511116,0.22460068802512778,0.23084313490575825,0.24168445869194782,0.22981640272857246,0.24843216827288425
